SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Multi-Family (2-4 Unit),1937 Courtland Ave,Oakland,CA,94601,369000,2,2,High Street,1450,3730,1923,4,Garage,48,Active,,,,,369000,,,http://www.redfin.com/CA/Oakland/1937-Courtland-Ave-94601/home/1576686,East Bay Regional Data (EBRD),40726738,BHG HIGHLAND PARTNERS,N,Y,37.7760153,-122.2119829,FALSE
MLS Listing,Single Family Residential,2928 Short St,Oakland,CA,94619,439000,4,2,Allendale,1090,2640,1923,0,,47,Active,,,,1/22/16,449000,1/20/04,280000,http://www.redfin.com/CA/Oakland/2928-Short-St-94619/home/1975106,East Bay Regional Data (EBRD),40726787,Grobecker Holland Int'l,N,Y,37.7879473,-122.2052356,FALSE
MLS Listing,Single Family Residential,3224 BONA St,Oakland,CA,94601,299000,2,1,Upper Fruitvale,1008,2920,1926,1,Garage,47,Active,,,,3/1/16,387000,,,http://www.redfin.com/CA/Oakland/3224-Bona-St-94601/home/539162,East Bay Regional Data (EBRD),40726823,BAY SOTHEBYS INT'L REALTY,N,Y,37.7909015,-122.2145975,FALSE
MLS Listing,Single Family Residential,1905 90TH Ave,Oakland,CA,94603,439000,5,2.5,E Oakland,2193,9600,1910,0,,46,Active,,,,2/25/16,439000,9/29/99,128000,http://www.redfin.com/CA/Oakland/1905-90th-Ave-94603/home/586171,East Bay Regional Data (EBRD),40726941,Realty World - Blue Prop.,N,Y,37.752299,-122.169278,FALSE
MLS Listing,Vacant Land,1426 71st Ave,Oakland,CA,94621,110000,,,Oakland,,6020,,1,Garage,45,Active,,,,3/9/16,125000,10/28/15,94000,http://www.redfin.com/CA/Oakland/1426-71st-Ave-94621/home/22730005,East Bay Regional Data (EBRD),40726956,Legacy Homes Realty,N,Y,37.760406,-122.188291,FALSE
MLS Listing,Multi-Family (2-4 Unit),739 Jean St,Oakland,CA,94710,1299000,4,4,Oakland,2400,6057,1951,3,Garage,45,Active,,,,,1299000,11/25/02,700000,http://www.redfin.com/CA/Oakland/739-Jean-St-94610/home/2029428,East Bay Regional Data (EBRD),40726961,MARCUS & MILLICHAP,N,Y,37.8187496,-122.2455078,FALSE
MLS Listing,Condo/Coop,300 CALDECOTT Ln #309,Oakland,CA,94618,447000,1,1,Parkwoods,853,,1998,1,Garage,43,Active,,,,,435000,6/3/13,380000,http://www.redfin.com/CA/Oakland/300-Caldecott-Ln-94618/unit-309/home/1497225,East Bay Regional Data (EBRD),40727066,Kropa Realty,N,Y,37.856654,-122.221068,FALSE
MLS Listing,Vacant Land,3 West Cir,Oakland,CA,94611,288000,,,Oakland,,12719,,1,Garage,43,Active,,,,,288000,,,http://www.redfin.com/CA/Oakland/3-West-Cir-94611/home/17517996,East Bay Regional Data (EBRD),40727099,COLDWELL BANKER RESIDENTIAL,N,Y,37.831514,-122.1988325,FALSE
MLS Listing,Condo/Coop,199 MONTECITO Ave #103,Oakland,CA,94610,398888,1,1,Adams Point,631,750,1971,1,Garage,42,Active,,,,,398888,8/22/06,305000,http://www.redfin.com/CA/Oakland/199-Montecito-Ave-94610/unit-103/home/1981022,East Bay Regional Data (EBRD),40727166,Paymon Real Estate Group,N,Y,37.812622,-122.258612,FALSE
MLS Listing,Single Family Residential,2916 Harrison St,OAKLAND,CA,94611,599000,2,1,OAKLAND,1022,2800,1912,0,,42,Active,,,,Sign in to see,,12/3/97,90000,http://www.redfin.com/CA/Oakland/2916-Harrison-St-94611/home/530562,MLSListings Inc. (MLSLI),ML81548530,KW Peninsula Estates,N,Y,37.816268,-122.258266,FALSE
MLS Listing,Multi-Family (2-4 Unit),133 Catron Dr,Oakland,CA,94603,499000,6,4,Oakland,3038,5155,1963,8,Garage,42,Active,,,,,499000,2/27/13,305000,http://www.redfin.com/CA/Oakland/133-Catron-Dr-94603/home/1330523,East Bay Regional Data (EBRD),40727213,VALVA REALTY COMPANY,N,Y,37.7258801,-122.176721,FALSE
MLS Listing,Single Family Residential,5224 GOLDEN GATE Ave,Oakland,CA,94618,1795000,4,3,Rockridge Upper,2996,8027,1916,2,Garage,42,Active,3/13/16,3:00,16:30,3/8/16,1895000,5/15/15,1030000,http://www.redfin.com/CA/Oakland/5224-Golden-Gate-Ave-94618/home/1433690,East Bay Regional Data (EBRD),40727236,BHG HIGHLAND PARTNERS,N,Y,37.845641,-122.23381,FALSE
MLS Listing,Single Family Residential,15030 BROADWAY Ter,Oakland,CA,94611,1850000,4,3.5,Montclair,4782,9600,1993,2,Garage,42,Active,,,,2/22/16,2100000,8/1/14,1499000,http://www.redfin.com/CA/Oakland/15030-Broadway-Ter-94611/home/1713222,East Bay Regional Data (EBRD),40727255,THE GRUBB COMPANY,N,Y,37.84607,-122.214242,FALSE
MLS Listing,Vacant Land,10 Chancellor Pl,Berkeley,CA,94705,749900,,,Berkeley,,7838,,1,Garage,42,Active,,,,2/17/16,799900,,,http://www.redfin.com/CA/Berkeley/10-Chancellor-Pl-94705/home/103474243,East Bay Regional Data (EBRD),40727278,Advanced Financial Group,N,Y,37.8622538,-122.2299508,FALSE
MLS Listing,Single Family Residential,3281 BLANDON Rd,Oakland,CA,94605,645900,3,2,Golf Links,2030,6400,1961,2,Garage,41,Active,,,,3/5/16,659900,12/23/15,526050,http://www.redfin.com/CA/Oakland/3281-Blandon-Rd-94605/home/585706,East Bay Regional Data (EBRD),40727308,Legacy Real Estate & Assoc.,N,Y,37.760329,-122.155515,FALSE
MLS Listing,Condo/Coop,5025 WOODMINSTER Ln #104,Oakland,CA,94602,450000,2,1,Woodminster,1071,,1966,1,Garage,41,Active,,,,,450000,6/28/13,225000,http://www.redfin.com/CA/Oakland/5025-Woodminster-Ln-94602/unit-104/home/1289338,East Bay Regional Data (EBRD),40727330,"JOHN WOODLEY, BROKER",N,Y,37.8115711,-122.1976234,FALSE
MLS Listing,Multi-Family (5+ Unit),2910 Birdsall,Oakland,CA,94619,1095000,5,4,Maxwell Park,3835,6300,1957,10,Garage,40,Active,,,,,1095000,10/28/05,771000,http://www.redfin.com/CA/Oakland/2910-Birdsall-Ave-94619/home/1456739,East Bay Regional Data (EBRD),40727392,"FORREST GEE, BROKER",N,Y,37.7777287,-122.1914019,FALSE
MLS Listing,Condo/Coop,423 7TH St #309,Oakland,CA,94607,429000,1,1,Jack London Sq,995,966,2008,1,Garage,40,Active,,,,,429000,7/20/12,260000,http://www.redfin.com/CA/Oakland/423-7th-St-94607/unit-309/home/22693838,East Bay Regional Data (EBRD),40727481,CHANG & HARDEMAN REAL ESTATE,N,Y,37.798984,-122.273955,FALSE
MLS Listing,Single Family Residential,5323 Fleming,Oakland,CA,94619,645000,3,2,Oakland,1512,5000,1924,3,Garage,39,Active,,,,,645000,,,http://www.redfin.com/CA/Oakland/5323-Fleming-Ave-94619/home/1063304,San Francisco Association of Realtors (SFARMLS),441630,,N,Y,37.776234,-122.193564,FALSE
MLS Listing,Vacant Land,7108 Thorndale Dr,Oakland,CA,94611,288000,,,Oakland,,7266,,1,Garage,37,Active,,,,,288000,,,http://www.redfin.com/CA/Oakland/7108-Thorndale-Dr-94611/home/103635500,East Bay Regional Data (EBRD),40727598,COLDWELL BANKER RESIDENTIAL,N,Y,37.8472866,-122.2048665,FALSE
MLS Listing,Single Family Residential,978 ARLINGTON Ave,Oakland,CA,94608,699000,3,2,N.Oakland,1755,4000,1938,2,Garage,36,Active,,,,,699000,5/2/12,229000,http://www.redfin.com/CA/Oakland/978-Arlington-Ave-94608/home/1970037,East Bay Regional Data (EBRD),40727718,Excel Realty,N,Y,37.842099,-122.277954,FALSE
MLS Listing,Multi-Family (2-4 Unit),1110 Linden St,Oakland,CA,94607,695000,,,Oakland,1891,5594,1890,3,Garage,36,Active,,,,,695000,2/23/00,130000,http://www.redfin.com/CA/Oakland/1110-Linden-St-94607/home/1741186,East Bay Regional Data (EBRD),40727741,Lucky Realty,N,Y,37.807001,-122.284392,FALSE
MLS Listing,Single Family Residential,7201 Altura Pl,Oakland,CA,94605,550000,2,1,Oakland,,14910,1920,0,,36,Active,,,,,525000,12/17/03,413000,http://www.redfin.com/CA/Oakland/7201-Altura-Pl-94605/home/577777,East Bay Regional Data (EBRD),40727779,Intero Real Estate Services,N,Y,37.776439,-122.161845,TRUE
MLS Listing,Single Family Residential,13451 Campus Dr,Oakland,CA,94605,2037490,5,5.5,Ridgemont,5038,15380,2016,4,Garage,36,Active,,,,,1989990,,,http://www.redfin.com/CA/Oakland/13451-Campus-Dr-94619/home/22687999,East Bay Regional Data (EBRD),40727793,Bair Properties,N,Y,37.783412,-122.159825,FALSE
MLS Listing,Single Family Residential,1187 Seminary Ave,Oakland,CA,94621,344999,2,1,Eastlawn,,753,1926,1,Garage,35,Active,,,,3/8/16,349999,4/12/12,84200,http://www.redfin.com/CA/Oakland/1187-Seminary-Ave-94621/home/2044975,East Bay Regional Data (EBRD),40727843,Crestline Realty,N,Y,37.7628079,-122.2031623,FALSE
MLS Listing,Multi-Family (2-4 Unit),1330 82nd Ave,Oakland,CA,94621,529000,8,4,Oakland,3076,17800,1966,8,Garage,35,Active,,,,,529000,,,http://www.redfin.com/CA/Oakland/1330-82nd-Ave-94621/home/1833451,East Bay Regional Data (EBRD),40727881,CALDECOTT PROPERTIES,N,Y,37.75476,-122.179839,FALSE
MLS Listing,Single Family Residential,2020 96TH Ave,Oakland,CA,94603,329000,3,1,East Oakland,1074,5358,1940,1,Garage,35,Active,,,,,329000,1/31/03,265000,http://www.redfin.com/CA/Oakland/2020-96th-Ave-94603/home/1161798,East Bay Regional Data (EBRD),40727886,MI CASA REALTY,N,Y,37.748793,-122.164394,FALSE
MLS Listing,Multi-Family (5+ Unit),820 15th St,Oakland,CA,94607,1600000,16,,Alameda County,7856,8631,1948,4,,34,Active,,,,,,,,http://www.redfin.com/CA/Oakland/820-15th-St-94607/home/103658307,Bay Area Real Estate Information Services (BAREIS),21602081,"RE/MAX CC Connection, Inc",N,Y,37.8086902,-122.2797263,FALSE
MLS Listing,Multi-Family (2-4 Unit),830 E 28th St,OAKLAND,CA,94610,1200000,5,,OAKLAND,2235,4277,1964,3,Garage,34,Active,,,,Sign in to see,,5/8/01,360000,http://www.redfin.com/CA/Oakland/830-E-28th-St-94610/unit-C/home/1164560,MLSListings Inc. (MLSLI),ML81549395,BHHS Drysdale Properties,N,Y,37.802458,-122.237488,FALSE
MLS Listing,Vacant Land,7430 Skyline Blvd,Oakland,CA,94611,150000,,,Oakland,,8000,,1,Garage,34,Active,,,,,150000,9/20/00,95000,http://www.redfin.com/CA/Oakland/7430-Skyline-Blvd-94611/home/22713867,East Bay Regional Data (EBRD),40728009,BHG HIGHLAND PARTNERS,N,Y,37.840136,-122.1966125,FALSE
MLS Listing,Condo/Coop,2005 PLEASANT VALLEY Ave #116,Oakland,CA,94611,299000,0,1,Piedmont Avenue,425,,1975,1,Garage,33,Active,3/13/16,14:00,16:30,,299000,3/27/08,203000,http://www.redfin.com/CA/Oakland/2005-Pleasant-Valley-Ave-94611/unit-116/home/1924677,East Bay Regional Data (EBRD),40728055,THE GRUBB COMPANY,N,Y,37.833732,-122.2511845,FALSE
MLS Listing,Multi-Family (2-4 Unit),2220 23rd Ave,Oakland,CA,94606,538000,6,2,Oakland,1900,3750,1900,4,Garage,33,Active,,,,,538000,3/24/09,180000,http://www.redfin.com/CA/Oakland/2220-23rd-Ave-94606/home/1910660,East Bay Regional Data (EBRD),40728080,Home & Investment Realty,N,Y,37.789699,-122.230253,FALSE
MLS Listing,Single Family Residential,Undisclosed,Oakland,CA,94605,1300000,4,2.5,Sequoyah Heights,3532,16988,1973,2,Garage,33,Active,,,,,1300000,7/7/05,785000,http://www.redfin.com/CA/Oakland/Undisclosed-address-94605/home/1577348,East Bay Regional Data (EBRD),40728117,eAgent Pro Realty,N,Y,,,FALSE
MLS Listing,Single Family Residential,1329 94th Ave,Oakland,CA,94603,289000,3,2,East Oakland,1020,2875,1917,1,Garage,33,Active,,,,,289000,11/27/09,151000,http://www.redfin.com/CA/Oakland/1329-94th-Ave-94603/home/1377256,East Bay Regional Data (EBRD),40728127,MaxReal,N,Y,37.746872,-122.173829,FALSE
MLS Listing,Single Family Residential,2003 MYRTLE St,Oakland,CA,94607,575000,4,1,West Oakland,1584,4625,1896,3,Garage,33,Active,,,,,575000,2/8/12,200000,http://www.redfin.com/CA/Oakland/2003-Myrtle-St-94607/home/1698038,East Bay Regional Data (EBRD),40728135,Sequoia Real Estate,N,Y,37.812973,-122.280671,FALSE
MLS Listing,Condo/Coop,1007 41ST St #441,Oakland,CA,94608,799000,3,2,Nobe,1832,,2005,2,Garage,32,Active,,,,,799000,11/6/12,378000,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-441/home/12115647,East Bay Regional Data (EBRD),40728159,CALDECOTT PROPERTIES,N,Y,37.8319544,-122.277382,FALSE
MLS Listing,Vacant Land,6209 Buena Vis,Oakland,CA,94618,720000,,,Upper Rockridge,,3930,,1,Garage,32,Active,,,,,720000,3/12/15,550000,http://www.redfin.com/CA/Oakland/6209-Buena-Vista-Ave-94618/home/2005844,East Bay Regional Data (EBRD),40728185,Ryan L Call,N,Y,37.8434876,-122.2312781,FALSE
MLS Listing,Single Family Residential,3532 Lyon Ave,OAKLAND,CA,94601,475000,2,1,OAKLAND,1100,4200,1925,2,,30,Active,,,,Sign in to see,,12/18/89,92000,http://www.redfin.com/CA/Oakland/3532-Lyon-Ave-94601/home/554199,MLSListings Inc. (MLSLI),ML81549698,Blue Key Equities,N,Y,37.786618,-122.211139,FALSE
MLS Listing,Single Family Residential,360 STONEFORD Ave,Oakland,CA,94603,379000,3,2,Brookfield,1299,4056,1942,1,Garage,30,Active,,,,,379000,,,http://www.redfin.com/CA/Oakland/360-Stoneford-Ave-94603/home/748272,East Bay Regional Data (EBRD),40728323,Marvel Realty,N,Y,37.732738,-122.182305,FALSE
MLS Listing,Single Family Residential,2314 MYRTLE St,Oakland,CA,94607,589000,4,2,West Oakland,1519,3125,1909,0,,30,Active,,,,3/5/16,599000,7/18/14,257500,http://www.redfin.com/CA/Oakland/2314-Myrtle-St-94607/home/676302,East Bay Regional Data (EBRD),40728328,COMMUNITY REALTY & INVESTMENTS,N,Y,37.815632,-122.279049,FALSE
MLS Listing,Single Family Residential,10439 ROYAL OAK Rd,Oakland,CA,94605,675000,2,2,Sequoyah,1152,9840,1973,0,,29,Active,,,,3/4/16,699000,7/14/15,445000,http://www.redfin.com/CA/Oakland/10439-Royal-Oak-Rd-94605/home/528851,East Bay Regional Data (EBRD),40728341,J. Rockcliff Realtors Inc,N,Y,37.758194,-122.13456,FALSE
MLS Listing,Townhouse,6521 Bayview Dr (Jade 197E) (Unable to map),Oakland,CA,94605,866900,4,3.5,Oakland,2513,2400,2016,2,Garage,29,Active,,,,,866900,,,http://www.redfin.com/CA/Oakland/6521-Bayview-Dr-Jade-197E-94605/home/103721034,East Bay Regional Data (EBRD),40728349,Discovery Realty Inc.,N,Y,,,FALSE
MLS Listing,Vacant Land,6050 Balboa Dr,Oakland,CA,94611,199000,,,Oakland,,5050,,1,Garage,29,Active,,,,,199000,2/6/15,105000,http://www.redfin.com/CA/Oakland/6050-Balboa-Dr-94611/home/22809136,East Bay Regional Data (EBRD),40728381,COLDWELL BANKER RESIDENTIAL,N,Y,37.8318869,-122.1977081,FALSE
MLS Listing,Townhouse,12 STARVIEW Dr,Oakland,CA,94618,1300000,2,3,Hiller Highlands,2772,2341,1994,2,Garage,29,Active,3/13/16,14:00,17:00,3/9/16,1450000,11/19/07,1015000,http://www.redfin.com/CA/Oakland/12-Starview-Dr-94618/home/629288,East Bay Regional Data (EBRD),40728418,Coldwell Banker,N,Y,37.8523852,-122.2283153,FALSE
MLS Listing,Single Family Residential,6201 Westwood Way,Oakland,CA,94611,1995000,4,3.5,Oakland,3108,11836,2008,2,Garage,28,Active,,,,,1995000,3/10/14,1795000,http://www.redfin.com/CA/Oakland/6201-Westwood-Way-94611/home/18985722,San Francisco Association of Realtors (SFARMLS),441903,Bay Sotheby's International Realty,N,Y,37.839157,-122.2082774,FALSE
MLS Listing,Multi-Family (2-4 Unit),418 48th,Oakland,CA,94609,2595000,,,Temescal,5465,9363,1913,4,Garage,28,Active,,,,,2595000,1/24/03,660000,http://www.redfin.com/CA/Oakland/418-48th-St-94609/home/1306347,East Bay Regional Data (EBRD),40728514,"DANIEL WINKLER & ASSOCS., INC.",N,Y,37.834553,-122.259368,FALSE
MLS Listing,Single Family Residential,13402 CAMPUS Dr,Oakland,CA,94619,1795000,5,5,Ridgemont,4864,24448,1992,3,Garage,28,Active,3/13/16,13:00,17:00,,1795000,2/28/91,175000,http://www.redfin.com/CA/Oakland/13402-Campus-Dr-94619/home/1881842,East Bay Regional Data (EBRD),40728518,Bay Sotheby's Int'l Realty,N,Y,37.784832,-122.160625,FALSE
MLS Listing,Single Family Residential,115 PERSHING Dr,Oakland,CA,94611,1899000,3,2,Piedmont Side,1946,11700,1960,2,Garage,28,Active,,,,,1899000,12/22/03,792000,http://www.redfin.com/CA/Oakland/115-Pershing-Dr-94611/home/1224567,East Bay Regional Data (EBRD),40728537,PACIFIC UNION INTERNATIONAL,N,Y,37.823536,-122.215218,FALSE
MLS Listing,Multi-Family (2-4 Unit),7206 Herbert Guice,Oakland,CA,94621,425000,,,Oakland,1462,3100,1957,2,Garage,28,Active,,,,,425000,1/30/15,285000,http://www.redfin.com/CA/Oakland/7206-Herbert-Guice-Way-94621/home/581478,East Bay Regional Data (EBRD),40728598,COLDWELL BANKER RESIDENTIAL,N,Y,37.758549,-122.189182,FALSE
MLS Listing,Single Family Residential,9043 Broadway Ter,Oakland,CA,94611,1975000,4,4,Oakland,3444,5071,2008,2,Garage,28,Active,3/13/16,13:30,16:30,3/8/16,2095000,3/27/09,1316000,http://www.redfin.com/CA/Oakland/9043-Broadway-Ter-94611/home/17186955,San Francisco Association of Realtors (SFARMLS),441946,Zephyr Real Estate,N,Y,37.841775,-122.217286,FALSE
MLS Listing,Single Family Residential,2414 24TH Ave,Oakland,CA,94601,480000,2,1,Fruitvale,927,4200,1906,0,,27,Active,,,,,480000,12/15/80,60000,http://www.redfin.com/CA/Oakland/2414-24th-Ave-94601/home/1855662,East Bay Regional Data (EBRD),40728647,COMMUNITY REALTY & INVESTMENTS,N,Y,37.78975,-122.226682,FALSE
MLS Listing,Single Family Residential,2237 62ND Ave,Oakland,CA,94605,179000,2,1,Seminary,500,1724,1925,0,,27,Active,,,,,179000,9/29/14,129000,http://www.redfin.com/CA/Oakland/2237-62nd-Ave-94605/home/17184017,East Bay Regional Data (EBRD),40728673,BHG Mason-McDuffie RE,N,Y,37.7676935,-122.1921355,FALSE
MLS Listing,Single Family Residential,3229 Macarthur Blvd,Oakland,CA,94602,498888,2,1,Laurel,1170,2880,1925,1,Garage,27,Active,,,,,498888,9/3/03,310000,http://www.redfin.com/CA/Oakland/3229-MacArthur-Blvd-94602/home/540688,East Bay Regional Data (EBRD),40728763,Century 21 Realty Alliance Fine Homes and Estates,N,Y,37.795541,-122.202987,FALSE
MLS Listing,Single Family Residential,6638 Longwalk Dr,Oakland,CA,94611,995000,4,3.5,Montclair,2982,19606,1994,2,Garage,26,Active,3/13/16,14:00,16:00,,995000,6/21/02,799000,http://www.redfin.com/CA/Oakland/6638-Longwalk-Dr-94611/home/1905123,East Bay Regional Data (EBRD),40728789,Alain Pinel REALTORS,N,Y,37.825286,-122.188402,FALSE
MLS Listing,Single Family Residential,3064 E 15 St,Oakland,CA,94601,798000,4,3,Fruitvale,2964,99999,1915,2,Garage,26,Active,,,,,798000,8/11/06,850000,http://www.redfin.com/CA/Oakland/3064-E-15th-St-94601/home/40625390,East Bay Regional Data (EBRD),40728843,Tran Real Estate,N,Y,37.7791851,-122.2265433,FALSE
MLS Listing,Multi-Family (2-4 Unit),3033 Elmwood,Oakland,CA,94601,795000,6,4,Oakland,2600,1,2008,4,Garage,26,Active,,,,,795000,6/2/06,455000,http://www.redfin.com/CA/Oakland/3033-Elmwood-Ave-94601/home/39621155,East Bay Regional Data (EBRD),40728866,Elite Realty Services,N,Y,37.773282,-122.229611,FALSE
MLS Listing,Single Family Residential,3064 E15 St,Oakland,CA,94601,798000,4,3,Oakland,2964,9999,1915,2,,26,Active,,,,,798000,,,http://www.redfin.com/CA/Oakland/3064-E15-St-94601/home/103782658,San Francisco Association of Realtors (SFARMLS),442068,Tran Real Estate,N,Y,37.77906,-122.225746,FALSE
MLS Listing,Condo/Coop,1007 41ST St #311,Oakland,CA,94608,389000,1,1,Nobe,,,2005,1,Garage,25,Active,,,,,389000,9/17/12,117000,http://www.redfin.com/CA/Oakland/1007-41st-St-94608/unit-311/home/12115029,East Bay Regional Data (EBRD),40728916,CALDECOTT PROPERTIES,N,Y,37.8319544,-122.277382,FALSE
MLS Listing,Townhouse,103 Shadow Mtn,Oakland,CA,94605,570000,3,2.5,Sequoyah Heights,1636,2825,1977,2,Garage,25,Active,,,,,570000,8/5/97,210000,http://www.redfin.com/CA/Oakland/103-Shadow-Mtn-94605/home/2029950,East Bay Regional Data (EBRD),40728930,"Dutra Cerro, Graden Rl Est",N,Y,37.764319,-122.1272705,FALSE
