prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
redfin,1371,81ST Ave,Oakland,CA,94621,35,40731584,4,2.0,1500,7500,1928,37.755761,-122.181742,http://www.redfin.com/CA/Oakland/1371-81st-Ave-94621/home/1744674,,http://www.zillow.com/homedetails/1371-81st-Ave-Oakland-CA-94621/24796701_zpid/,http://www.zillow.com/homedetails/1371-81st-Ave-Oakland-CA-94621/24796701_zpid/#charts-and-data,http://www.zillow.com/homes/24796701_zpid/,http://www.zillow.com/homes/comps/24796701_zpid/,24796701,459956,04/11/2016,2700,04/12/2016,0,0
redfin,944,72nd Ave,Oakland,CA,94621,0,,2,2.0,1546,2500,1919,37.755532,-122.193857,,,http://www.zillow.com/homedetails/944-72nd-Ave-Oakland-CA-94621/24796365_zpid/,http://www.zillow.com/homedetails/944-72nd-Ave-Oakland-CA-94621/24796365_zpid/#charts-and-data,http://www.zillow.com/homes/24796365_zpid/,http://www.zillow.com/homes/comps/24796365_zpid/,24796365,356180,04/11/2016,,,0.661996394258,0,350000,01/08/2016,9.0,226
redfin,977,76th Ave,Oakland,CA,94621,0,,3,2.0,1476,4000,1945,37.754049,-122.191492,,,http://www.zillow.com/homedetails/977-76th-Ave-Oakland-CA-94621/24796390_zpid/,http://www.zillow.com/homedetails/977-76th-Ave-Oakland-CA-94621/24796390_zpid/#charts-and-data,http://www.zillow.com/homes/24796390_zpid/,http://www.zillow.com/homes/comps/24796390_zpid/,24796390,361044,04/11/2016,,,0.545596474708,0,245000,09/14/2015,12.0,165
redfin,1078,81st Ave,Oakland,CA,94621,0,,3,1.0,1364,4350,1942,37.753456,-122.184325,,,http://www.zillow.com/homedetails/1078-81st-Ave-Oakland-CA-94621/24796796_zpid/,http://www.zillow.com/homedetails/1078-81st-Ave-Oakland-CA-94621/24796796_zpid/#charts-and-data,http://www.zillow.com/homes/24796796_zpid/,http://www.zillow.com/homes/comps/24796796_zpid/,24796796,305014,04/11/2016,,,0.212776785421,0,250000,01/25/2016,11.0,183
redfin,1226,89th Ave,Oakland,CA,94621,0,,3,2.0,1680,5400,1915,37.749078,-122.177508,,,http://www.zillow.com/homedetails/1226-89th-Ave-Oakland-CA-94621/24797335_zpid/,http://www.zillow.com/homedetails/1226-89th-Ave-Oakland-CA-94621/24797335_zpid/#charts-and-data,http://www.zillow.com/homes/24797335_zpid/,http://www.zillow.com/homes/comps/24797335_zpid/,24797335,359688,04/11/2016,,,0.51644276576,0,280000,07/28/2015,10.0,166
redfin,8719,B St,Oakland,CA,94621,0,,3,2.0,1309,2875,1941,37.749732,-122.179427,,,http://www.zillow.com/homedetails/8719-B-St-Oakland-CA-94621/24797341_zpid/,http://www.zillow.com/homedetails/8719-B-St-Oakland-CA-94621/24797341_zpid/#charts-and-data,http://www.zillow.com/homes/24797341_zpid/,http://www.zillow.com/homes/comps/24797341_zpid/,24797341,311528,04/11/2016,,,0.435337148112,0,288500,05/26/2015,10.0,220
redfin,8728,D St,Oakland,CA,94621,0,,2,1.0,1260,5750,1927,37.749136,-122.18045,,,http://www.zillow.com/homedetails/8728-D-St-Oakland-CA-94621/24797351_zpid/,http://www.zillow.com/homedetails/8728-D-St-Oakland-CA-94621/24797351_zpid/#charts-and-data,http://www.zillow.com/homes/24797351_zpid/,http://www.zillow.com/homes/comps/24797351_zpid/,24797351,314004,04/11/2016,,,0.463152041661,0,295000,05/28/2015,11.0,234
redfin,1130,87th Ave,Oakland,CA,94621,0,,3,1.0,1161,5449,1921,37.749566,-122.180239,,,http://www.zillow.com/homedetails/1130-87th-Ave-Oakland-CA-94621/24797356_zpid/,http://www.zillow.com/homedetails/1130-87th-Ave-Oakland-CA-94621/24797356_zpid/#charts-and-data,http://www.zillow.com/homes/24797356_zpid/,http://www.zillow.com/homes/comps/24797356_zpid/,24797356,294033,04/11/2016,,,0.435836397564,0,310000,01/28/2016,9.0,267
redfin,8817,D St,Oakland,CA,94621,0,,4,1.0,1730,2613,2004,37.748446,-122.180631,,,http://www.zillow.com/homedetails/8817-D-St-Oakland-CA-94621/24797428_zpid/,http://www.zillow.com/homedetails/8817-D-St-Oakland-CA-94621/24797428_zpid/#charts-and-data,http://www.zillow.com/homes/24797428_zpid/,http://www.zillow.com/homes/comps/24797428_zpid/,24797428,323346,04/11/2016,,,0.509047887111,0,295000,10/30/2015,10.0,170
redfin,1636,86th Ave,Oakland,CA,94621,0,,3,1.5,1251,4120,1938,37.753828,-122.174167,,,http://www.zillow.com/homedetails/1636-86th-Ave-Oakland-CA-94621/24798262_zpid/,http://www.zillow.com/homedetails/1636-86th-Ave-Oakland-CA-94621/24798262_zpid/#charts-and-data,http://www.zillow.com/homes/24798262_zpid/,http://www.zillow.com/homes/comps/24798262_zpid/,24798262,269481,04/11/2016,,,0.434824228519,0,249000,09/10/2015,12.0,199
redfin,1669,87th Ave,Oakland,CA,94621,0,,3,1.0,1200,4000,1926,37.75327,-122.172951,,,http://www.zillow.com/homedetails/1669-87th-Ave-Oakland-CA-94621/24798269_zpid/,http://www.zillow.com/homedetails/1669-87th-Ave-Oakland-CA-94621/24798269_zpid/#charts-and-data,http://www.zillow.com/homes/24798269_zpid/,http://www.zillow.com/homes/comps/24798269_zpid/,24798269,276588,04/11/2016,,,0.510144181783,0,315000,12/23/2015,10.0,262
redfin,1610,88th Ave,Oakland,CA,94621,0,,3,1.5,1234,4800,1910,37.752003,-122.172735,,,http://www.zillow.com/homedetails/1610-88th-Ave-Oakland-CA-94621/24798343_zpid/,http://www.zillow.com/homedetails/1610-88th-Ave-Oakland-CA-94621/24798343_zpid/#charts-and-data,http://www.zillow.com/homes/24798343_zpid/,http://www.zillow.com/homes/comps/24798343_zpid/,24798343,331062,04/11/2016,,,0.55634581399,0,310000,02/10/2016,9.0,251
principal_arv,avg $/sqft,rehab_light,rehab_med,rehab_high,mao_light,mao_med,mao_high
319500,213,52500,67500,90000,182125.0,167125.0,144625.0

prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
redfin,6414,SWAINLAND Rd,Oakland,CA,94611,35,40731585,4,3.0,3936,34057,1988,37.846591,-122.220401,http://www.redfin.com/CA/Oakland/6414-Swainland-Rd-94611/home/593481,,http://www.zillow.com/homedetails/6414-Swainland-Rd-Oakland-CA-94611/24819983_zpid/,http://www.zillow.com/homedetails/6414-Swainland-Rd-Oakland-CA-94611/24819983_zpid/#charts-and-data,http://www.zillow.com/homes/24819983_zpid/,http://www.zillow.com/homes/comps/24819983_zpid/,24819983,1964537,04/11/2016,7262,04/12/2016,0,0
redfin,6292,Ruthland Rd,Oakland,CA,94611,0,,4,3.0,3088,18116,2001,37.843992,-122.215838,,,http://www.zillow.com/homedetails/6292-Ruthland-Rd-Oakland-CA-94611/24818073_zpid/,http://www.zillow.com/homedetails/6292-Ruthland-Rd-Oakland-CA-94611/24818073_zpid/#charts-and-data,http://www.zillow.com/homes/24818073_zpid/,http://www.zillow.com/homes/comps/24818073_zpid/,24818073,1484404,04/11/2016,,,0.306966073187,0,1277500,12/15/2015,8.0,413
redfin,6550,Gwin Rd,Oakland,CA,94611,0,,5,3.0,4084,40778,1997,37.848233,-122.215776,,,http://www.zillow.com/homedetails/6550-Gwin-Rd-Oakland-CA-94611/24819812_zpid/,http://www.zillow.com/homedetails/6550-Gwin-Rd-Oakland-CA-94611/24819812_zpid/#charts-and-data,http://www.zillow.com/homes/24819812_zpid/,http://www.zillow.com/homes/comps/24819812_zpid/,24819812,2298911,04/11/2016,,,0.276667502063,0,2205000,09/02/2015,3.0,539
redfin,6180,Fairlane Dr,Oakland,CA,94611,0,,3,2.5,3065,12276,1994,37.845761,-122.219469,,,http://www.zillow.com/homedetails/6180-Fairlane-Dr-Oakland-CA-94611/24819955_zpid/,http://www.zillow.com/homedetails/6180-Fairlane-Dr-Oakland-CA-94611/24819955_zpid/#charts-and-data,http://www.zillow.com/homes/24819955_zpid/,http://www.zillow.com/homes/comps/24819955_zpid/,24819955,1525059,04/11/2016,,,0.0766449628374,0,1400000,04/28/2015,8.0,456
redfin,6171,Ruthland Rd,Oakland,CA,94611,0,,4,3.0,3127,19600,1997,37.844081,-122.219518,,,http://www.zillow.com/homedetails/6171-Ruthland-Rd-Oakland-CA-94611/24819969_zpid/,http://www.zillow.com/homedetails/6171-Ruthland-Rd-Oakland-CA-94611/24819969_zpid/#charts-and-data,http://www.zillow.com/homes/24819969_zpid/,http://www.zillow.com/homes/comps/24819969_zpid/,24819969,1336534,04/11/2016,,,0.179991373914,0,1425000,07/23/2015,6.0,455
principal_arv,avg $/sqft,rehab_light,rehab_med,rehab_high,mao_light,mao_med,mao_high
1830240,465,137760,177120,236160,1204920.0,1165560.0,1106520.0

prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
redfin,10420,Greenview Dr,Oakland,CA,94605,33,SR16050660,3,2.5,2138,10800,1959,37.759578,-122.134641,http://www.redfin.com/CA/Oakland/10420-Greenview-Dr-94605/home/1366371,,http://www.zillow.com/homedetails/10420-Greenview-Dr-Oakland-CA-94605/24809305_zpid/,http://www.zillow.com/homedetails/10420-Greenview-Dr-Oakland-CA-94605/24809305_zpid/#charts-and-data,http://www.zillow.com/homes/24809305_zpid/,http://www.zillow.com/homes/comps/24809305_zpid/,24809305,812530,04/11/2016,3695,04/12/2016,0,0
redfin,3940,Sequoyah Rd,Oakland,CA,94605,0,,3,4.0,1767,5227,1950,37.761349,-122.145186,,,http://www.zillow.com/homedetails/3940-Sequoyah-Rd-Oakland-CA-94605/24800049_zpid/,http://www.zillow.com/homedetails/3940-Sequoyah-Rd-Oakland-CA-94605/24800049_zpid/#charts-and-data,http://www.zillow.com/homes/24800049_zpid/,http://www.zillow.com/homes/comps/24800049_zpid/,24800049,659461,04/11/2016,,,0.588859055042,0,655000,02/08/2016,8.0,370
redfin,3916,Fairway Ave,Oakland,CA,94605,0,,4,3.0,2192,8526,1926,37.759566,-122.146839,,,http://www.zillow.com/homedetails/3916-Fairway-Ave-Oakland-CA-94605/24800071_zpid/,http://www.zillow.com/homedetails/3916-Fairway-Ave-Oakland-CA-94605/24800071_zpid/#charts-and-data,http://www.zillow.com/homes/24800071_zpid/,http://www.zillow.com/homes/comps/24800071_zpid/,24800071,689901,04/11/2016,,,0.666306490628,0,660000,09/18/2015,7.0,301
redfin,4039,Malcolm Ave,Oakland,CA,94605,0,,3,2.5,2139,10192,1960,37.751072,-122.134248,,,http://www.zillow.com/homedetails/4039-Malcolm-Ave-Oakland-CA-94605/24808440_zpid/,http://www.zillow.com/homedetails/4039-Malcolm-Ave-Oakland-CA-94605/24808440_zpid/#charts-and-data,http://www.zillow.com/homes/24808440_zpid/,http://www.zillow.com/homes/comps/24808440_zpid/,24808440,700487,04/11/2016,,,0.5880986727,0,689000,12/10/2015,4.0,322
redfin,3951,Malcolm Ave,Oakland,CA,94605,0,,3,2.5,2288,9147,1959,37.750666,-122.13548,,,http://www.zillow.com/homedetails/3951-Malcolm-Ave-Oakland-CA-94605/24808446_zpid/,http://www.zillow.com/homedetails/3951-Malcolm-Ave-Oakland-CA-94605/24808446_zpid/#charts-and-data,http://www.zillow.com/homes/24808446_zpid/,http://www.zillow.com/homes/comps/24808446_zpid/,24808446,720804,04/11/2016,,,0.617461880042,0,679000,05/15/2015,5.0,296
redfin,3920,Malcolm Ave,Oakland,CA,94605,0,,3,2.0,1975,6534,1963,37.749989,-122.135027,,,http://www.zillow.com/homedetails/3920-Malcolm-Ave-Oakland-CA-94605/24808489_zpid/,http://www.zillow.com/homedetails/3920-Malcolm-Ave-Oakland-CA-94605/24808489_zpid/#charts-and-data,http://www.zillow.com/homes/24808489_zpid/,http://www.zillow.com/homes/comps/24808489_zpid/,24808489,710388,04/11/2016,,,0.662870083023,0,635000,07/22/2015,7.0,321
redfin,10724,Fallbrook Way,Oakland,CA,94605,0,,3,3.0,2518,26136,1953,37.753198,-122.12874,,,http://www.zillow.com/homedetails/10724-Fallbrook-Way-Oakland-CA-94605/24808663_zpid/,http://www.zillow.com/homedetails/10724-Fallbrook-Way-Oakland-CA-94605/24808663_zpid/#charts-and-data,http://www.zillow.com/homes/24808663_zpid/,http://www.zillow.com/homes/comps/24808663_zpid/,24808663,879905,04/11/2016,,,0.546102388971,0,705000,02/29/2016,6.0,279
redfin,10715,Fallbrook Way,Oakland,CA,94605,0,,3,2.0,1716,11858,1964,37.753093,-122.129609,,,http://www.zillow.com/homedetails/10715-Fallbrook-Way-Oakland-CA-94605/24808668_zpid/,http://www.zillow.com/homedetails/10715-Fallbrook-Way-Oakland-CA-94605/24808668_zpid/#charts-and-data,http://www.zillow.com/homes/24808668_zpid/,http://www.zillow.com/homes/comps/24808668_zpid/,24808668,699633,04/11/2016,,,0.525666910034,0,660000,11/25/2015,5.0,384
redfin,4361,Aberfoil Ave,Oakland,CA,94605,0,,4,2.5,2133,15225,1953,37.750386,-122.129247,,,http://www.zillow.com/homedetails/4361-Aberfoil-Ave-Oakland-CA-94605/24808678_zpid/,http://www.zillow.com/homedetails/4361-Aberfoil-Ave-Oakland-CA-94605/24808678_zpid/#charts-and-data,http://www.zillow.com/homes/24808678_zpid/,http://www.zillow.com/homes/comps/24808678_zpid/,24808678,897460,04/11/2016,,,0.700130774946,0,887500,12/01/2015,5.0,416
principal_arv,avg $/sqft,rehab_light,rehab_med,rehab_high,mao_light,mao_med,mao_high
718368,336,74830,96210,128280,448946.0,427566.0,395496.0

prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
redfin,5585,THOMAS Ave,Oakland,CA,94618,33,40731959,4,3.0,2786,3049,1900,37.840884,-122.247589,http://www.redfin.com/CA/Oakland/5585-Thomas-Ave-94618/home/1268764,,http://www.zillow.com/homedetails/5585-Thomas-Ave-Oakland-CA-94618/24810250_zpid/,http://www.zillow.com/homedetails/5585-Thomas-Ave-Oakland-CA-94618/24810250_zpid/#charts-and-data,http://www.zillow.com/homes/24810250_zpid/,http://www.zillow.com/homes/comps/24810250_zpid/,24810250,1850127,04/11/2016,6839,04/12/2016,0,0
redfin,5359,Lawton Ave,Oakland,CA,94618,0,,4,2.0,2153,4000,1913,37.840339,-122.253594,,,http://www.zillow.com/homedetails/5359-Lawton-Ave-Oakland-CA-94618/24753235_zpid/,http://www.zillow.com/homedetails/5359-Lawton-Ave-Oakland-CA-94618/24753235_zpid/#charts-and-data,http://www.zillow.com/homes/24753235_zpid/,http://www.zillow.com/homes/comps/24753235_zpid/,24753235,1362215,04/11/2016,,,0.329815307901,0,1350000,06/23/2015,7.0,627
redfin,5303,Lawton Ave,Oakland,CA,94618,0,,4,2.0,2309,4000,1913,37.839083,-122.254606,,,http://www.zillow.com/homedetails/5303-Lawton-Ave-Oakland-CA-94618/24753249_zpid/,http://www.zillow.com/homedetails/5303-Lawton-Ave-Oakland-CA-94618/24753249_zpid/#charts-and-data,http://www.zillow.com/homes/24753249_zpid/,http://www.zillow.com/homes/comps/24753249_zpid/,24753249,1374631,04/11/2016,,,0.402594535285,0,1770000,08/17/2015,4.0,766
redfin,5665,Keith Ave,Oakland,CA,94618,0,,4,3.0,2231,4000,1912,37.844056,-122.251016,,,http://www.zillow.com/homedetails/5665-Keith-Ave-Oakland-CA-94618/24753614_zpid/,http://www.zillow.com/homedetails/5665-Keith-Ave-Oakland-CA-94618/24753614_zpid/#charts-and-data,http://www.zillow.com/homes/24753614_zpid/,http://www.zillow.com/homes/comps/24753614_zpid/,24753614,1688954,04/11/2016,,,0.288091789932,0,1550000,05/12/2015,4.0,694
redfin,5567,Thomas Ave,Oakland,CA,94618,0,,3,2.0,2228,4000,1919,37.840791,-122.247647,,,http://www.zillow.com/homedetails/5567-Thomas-Ave-Oakland-CA-94618/24810251_zpid/,http://www.zillow.com/homedetails/5567-Thomas-Ave-Oakland-CA-94618/24810251_zpid/#charts-and-data,http://www.zillow.com/homes/24810251_zpid/,http://www.zillow.com/homes/comps/24810251_zpid/,24810251,1868172,04/11/2016,,,0.00716272611828,0,1904000,09/30/2015,2.0,854
redfin,5401,Belgrave Pl,Oakland,CA,94618,0,,4,3.0,2599,3999,1916,37.838795,-122.24789,,,http://www.zillow.com/homedetails/5401-Belgrave-Pl-Oakland-CA-94618/24810305_zpid/,http://www.zillow.com/homedetails/5401-Belgrave-Pl-Oakland-CA-94618/24810305_zpid/#charts-and-data,http://www.zillow.com/homes/24810305_zpid/,http://www.zillow.com/homes/comps/24810305_zpid/,24810305,1469991,04/11/2016,,,0.145267120722,0,1409500,03/14/2016,4.0,542
redfin,6128,S Rockridge Blvd,Oakland,CA,94618,0,,4,3.0,3165,8712,1946,37.845472,-122.241973,,,http://www.zillow.com/homedetails/6128-S-Rockridge-Blvd-Oakland-CA-94618/24811622_zpid/,http://www.zillow.com/homedetails/6128-S-Rockridge-Blvd-Oakland-CA-94618/24811622_zpid/#charts-and-data,http://www.zillow.com/homes/24811622_zpid/,http://www.zillow.com/homes/comps/24811622_zpid/,24811622,1941912,04/11/2016,,,0.440889378127,0,1725000,09/10/2015,4.0,545
redfin,6039,Ocean View Dr,Oakland,CA,94618,0,,3,2.5,2202,5332,1952,37.846657,-122.24288,,,http://www.zillow.com/homedetails/6039-Ocean-View-Dr-Oakland-CA-94618/24811702_zpid/,http://www.zillow.com/homedetails/6039-Ocean-View-Dr-Oakland-CA-94618/24811702_zpid/#charts-and-data,http://www.zillow.com/homes/24811702_zpid/,http://www.zillow.com/homes/comps/24811702_zpid/,24811702,1606589,04/11/2016,,,0.474463342952,0,1421000,07/14/2015,7.0,645
principal_arv,avg $/sqft,rehab_light,rehab_med,rehab_high,mao_light,mao_med,mao_high
1858262,667,97510,125370,167160,1266186.5,1238326.5,1196536.5

prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
redfin,988,Franklin St #348,Oakland,CA,94607,31,443107,1,1.0,527,,1993,37.80067,-122.271209,http://www.redfin.com/CA/Oakland/988-Franklin-St-94607/unit-348/home/784779,,http://www.zillow.com/homedetails/988-Franklin-St-APT-348-Oakland-CA-94607/82839560_zpid/,http://www.zillow.com/homedetails/988-Franklin-St-APT-348-Oakland-CA-94607/82839560_zpid/#charts-and-data,http://www.zillow.com/homes/82839560_zpid/,http://www.zillow.com/homes/comps/82839560_zpid/,82839560,301771,04/11/2016,2299,04/12/2016,0,0
redfin,5,Embarcadero W APT 322,Oakland,CA,94607,0,,1,1.0,476,60000,1974,37.792049,-122.268613,,,http://www.zillow.com/homedetails/5-Embarcadero-W-APT-322-Oakland-CA-94607/24737281_zpid/,http://www.zillow.com/homedetails/5-Embarcadero-W-APT-322-Oakland-CA-94607/24737281_zpid/#charts-and-data,http://www.zillow.com/homes/24737281_zpid/,http://www.zillow.com/homes/comps/24737281_zpid/,24737281,266416,04/11/2016,,,0.612282840471,0,290000,12/02/2015,3.0,609
redfin,3,Embarcadero W APT 336,Oakland,CA,94607,0,,2,1.0,476,60000,1974,37.79203,-122.268558,,,http://www.zillow.com/homedetails/3-Embarcadero-W-APT-336-Oakland-CA-94607/24737295_zpid/,http://www.zillow.com/homedetails/3-Embarcadero-W-APT-336-Oakland-CA-94607/24737295_zpid/#charts-and-data,http://www.zillow.com/homes/24737295_zpid/,http://www.zillow.com/homes/comps/24737295_zpid/,24737295,352271,04/11/2016,,,0.614260644746,0,350000,05/15/2015,5.0,735
redfin,3,Embarcadero W APT 337,Oakland,CA,94607,0,,1,1.0,500,60000,1974,37.79203,-122.268558,,,http://www.zillow.com/homedetails/3-Embarcadero-W-APT-337-Oakland-CA-94607/24737296_zpid/,http://www.zillow.com/homedetails/3-Embarcadero-W-APT-337-Oakland-CA-94607/24737296_zpid/#charts-and-data,http://www.zillow.com/homes/24737296_zpid/,http://www.zillow.com/homes/comps/24737296_zpid/,24737296,359297,04/11/2016,,,0.614260644746,0,350000,06/15/2015,4.0,700
redfin,801,Franklin St APT 919,Oakland,CA,94607,0,,1,1.0,585,60000,1976,37.800292,-122.272918,,,http://www.zillow.com/homedetails/801-Franklin-St-APT-919-Oakland-CA-94607/24737748_zpid/,http://www.zillow.com/homedetails/801-Franklin-St-APT-919-Oakland-CA-94607/24737748_zpid/#charts-and-data,http://www.zillow.com/homes/24737748_zpid/,http://www.zillow.com/homes/comps/24737748_zpid/,24737748,241648,04/11/2016,,,0.0968875933594,0,260000,11/25/2015,2.0,444
redfin,686,10th St APT 2,Oakland,CA,94607,0,,1,1.0,585,60000,1976,37.803993,-122.278366,,,http://www.zillow.com/homedetails/686-10th-St-APT-2-Oakland-CA-94607/24737990_zpid/,http://www.zillow.com/homedetails/686-10th-St-APT-2-Oakland-CA-94607/24737990_zpid/#charts-and-data,http://www.zillow.com/homes/24737990_zpid/,http://www.zillow.com/homes/comps/24737990_zpid/,24737990,369138,04/11/2016,,,0.453184513346,0,263000,05/28/2015,5.0,449
principal_arv,avg $/sqft,rehab_light,rehab_med,rehab_high,mao_light,mao_med,mao_high
309349,587,18445,23715,31620,203566.75,203296.75,195391.75

prop type, address #, address st, city, state, zip, dom, listing_id, beds, baths, sqfootage, lotsize, yearbuilt, latitude, longitude, redfin link, chartlink, homelink, graphlink, maplink, compslink, zpid, zestimate, lastupdated, rentestimate, lastupdated_rent, distance, # hot words, sold price, sold date, comp score, $/sqft
redfin,940,28th St,Oakland,CA,94608,31,40732214,6,3.0,3500,5000,1912,37.819488,-122.277805,http://www.redfin.com/CA/Oakland/940-28th-St-94608/home/1861056,,http://www.zillow.com/homedetails/940-28th-St-Oakland-CA-94608/24739837_zpid/,http://www.zillow.com/homedetails/940-28th-St-Oakland-CA-94608/24739837_zpid/#charts-and-data,http://www.zillow.com/homes/24739837_zpid/,http://www.zillow.com/homes/comps/24739837_zpid/,24739837,853336,04/11/2016,3050,04/12/2016,0,0
redfin,1506,Linden St,Oakland,CA,94607,0,,0,2.0,3773,5662,1895,37.809949,-122.283344,,,http://www.zillow.com/homedetails/1506-Linden-St-Oakland-CA-94607/24739398_zpid/,http://www.zillow.com/homedetails/1506-Linden-St-Oakland-CA-94607/24739398_zpid/#charts-and-data,http://www.zillow.com/homes/24739398_zpid/,http://www.zillow.com/homes/comps/24739398_zpid/,24739398,1032014,04/11/2016,,,0.725116882085,0,960000,03/30/2016,8.0,254
redfin,873,Milton St,Oakland,CA,94607,0,,5,4.0,2808,5000,1889,37.816681,-122.276947,,,http://www.zillow.com/homedetails/873-Milton-St-Oakland-CA-94607/24738361_zpid/,http://www.zillow.com/homedetails/873-Milton-St-Oakland-CA-94607/24738361_zpid/#charts-and-data,http://www.zillow.com/homes/24738361_zpid/,http://www.zillow.com/homes/comps/24738361_zpid/,24738361,577998,04/11/2016,,,0.199518410255,0,550000,01/26/2016,8.0,195
redfin,871,21st St,Oakland,CA,94607,0,,10,4.0,3279,5000,1880,37.812631,-122.278449,,,http://www.zillow.com/homedetails/871-21st-St-Oakland-CA-94607/24738502_zpid/,http://www.zillow.com/homedetails/871-21st-St-Oakland-CA-94607/24738502_zpid/#charts-and-data,http://www.zillow.com/homes/24738502_zpid/,http://www.zillow.com/homes/comps/24738502_zpid/,24738502,786637,04/11/2016,,,0.475074227805,0,815000,04/15/2015,4.0,248
redfin,1915,West St,Oakland,CA,94612,0,,9,4.0,2954,3150,1903,37.811198,-122.277585,,,http://www.zillow.com/homedetails/1915-West-St-Oakland-CA-94612/24738536_zpid/,http://www.zillow.com/homedetails/1915-West-St-Oakland-CA-94612/24738536_zpid/#charts-and-data,http://www.zillow.com/homes/24738536_zpid/,http://www.zillow.com/homes/comps/24738536_zpid/,24738536,875320,04/11/2016,,,0.572908419493,0,895000,01/25/2016,4.0,302
redfin,1619,Linden St,Oakland,CA,94607,0,,2,1.0,3103,6141,1942,37.811062,-122.283555,,,http://www.zillow.com/homedetails/1619-Linden-St-Oakland-CA-94607/24739470_zpid/,http://www.zillow.com/homedetails/1619-Linden-St-Oakland-CA-94607/24739470_zpid/#charts-and-data,http://www.zillow.com/homes/24739470_zpid/,http://www.zillow.com/homes/comps/24739470_zpid/,24739470,-1,12/31/1969,,,0.661389474109,0,668000,05/08/2015,10.0,215
redfin,2521,Myrtle St,Oakland,CA,94607,0,,6,3.0,2746,4370,1900,37.817473,-122.279045,,,http://www.zillow.com/homedetails/2521-Myrtle-St-Oakland-CA-94607/24739744_zpid/,http://www.zillow.com/homedetails/2521-Myrtle-St-Oakland-CA-94607/24739744_zpid/#charts-and-data,http://www.zillow.com/homes/24739744_zpid/,http://www.zillow.com/homes/comps/24739744_zpid/,24739744,563174,04/11/2016,,,0.154801709538,0,800000,12/22/2015,2.0,291
principal_arv,avg $/sqft,rehab_light,rehab_med,rehab_high,mao_light,mao_med,mao_high
875000,250,122500,157500,210000,518750.0,483750.0,431250.0

