SALE TYPE,HOME TYPE,ADDRESS,CITY,STATE,ZIP,LIST PRICE,BEDS,BATHS,LOCATION,SQFT,LOT SIZE,YEAR BUILT,PARKING SPOTS,PARKING TYPE,DAYS ON MARKET,STATUS,NEXT OPEN HOUSE DATE,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,RECENT REDUCTION DATE,ORIGINAL LIST PRICE,LAST SALE DATE,LAST SALE PRICE,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,LISTING ID,ORIGINAL SOURCE,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,IS SHORT SALE
MLS Listing,Condo/Coop,360 VERNON St #207,Oakland,CA,94610,459000,2,1.0,Adams Point,812,8000,1961,1,Garage,13,Active,,,,,459000,2005-03-18,296500.0,http://www.redfin.com/CA/Oakland/360-Vernon-St-94610/unit-207/home/1698212,East Bay Regional Data (EBRD),40731712,RED OAK REALTY,N,Y,37.815765,-122.254664,false
MLS Listing,Single Family Residential,6571 LIGGETT Dr,Oakland,CA,94611,929000,3,2.5,Montclair,,6375,1938,1,Garage,13,Active,,,,,929000,2012-10-18,725000.0,http://www.redfin.com/CA/Oakland/6571-Liggett-Dr-94611/home/1142543,East Bay Regional Data (EBRD),40731714,PACIFIC UNION INTERNATIONAL,N,Y,37.823832,-122.21154,false
MLS Listing,Single Family Residential,3229 Deering St,Oakland,CA,94601,399000,2,1.0,Fruitvale,785,2555,1926,1,Garage,13,Active,,,,,399000,2005-12-16,405000.0,http://www.redfin.com/CA/Oakland/3229-Deering-St-94601/home/539179,East Bay Regional Data (EBRD),40731735,COLDWELL BANKER REAL ESTATE,N,Y,37.7901319,-122.215091,false
MLS Listing,Single Family Residential,6022 COLBY St,Oakland,CA,94618,949000,3,2.0,Rockridge,1426,3125,1914,0,,13,Active,,,,,949000,2011-07-10,600000.0,http://www.redfin.com/CA/Oakland/6022-Colby-St-94618/home/921084,East Bay Regional Data (EBRD),40731739,STEA REALTY GROUP,N,Y,37.847413,-122.25617,false
MLS Listing,Single Family Residential,6225 HILLEGASS Ave,Oakland,CA,94618,1495000,4,2.0,Rockridge,2257,4450,1918,1,Garage,13,Active,,,,,1495000,1988-05-20,335000.0,http://www.redfin.com/CA/Oakland/6225-Hillegass-Ave-94618/home/1648418,East Bay Regional Data (EBRD),40731750,THE GRUBB CO. INC.,N,Y,37.849704,-122.254794,false
MLS Listing,Single Family Residential,4961 STONERIDGE Ct,Oakland,CA,94605,839000,3,2.5,Ridgemont,2083,5400,1988,2,Garage,13,Active,,,,,839000,1990-11-14,352000.0,http://www.redfin.com/CA/Oakland/4961-Stoneridge-Ct-94605/home/1078211,East Bay Regional Data (EBRD),40731755,PACIFIC UNION INTERNATIONAL,N,Y,37.780461,-122.15409,false
MLS Listing,Condo/Coop,4101 HOWE St #207,Oakland,CA,94611,439000,1,1.0,Piedmont Avenue,759,,1966,1,Garage,13,Active,,,,,439000,2012-12-18,225000.0,http://www.redfin.com/CA/Oakland/4101-Howe-St-94611/unit-207/home/1869001,East Bay Regional Data (EBRD),40731766,BHG HIGHLAND PARTNERS,N,Y,37.827435,-122.253259,false
MLS Listing,Single Family Residential,33 SHERIDAN Rd,Oakland,CA,94618,1625000,4,3.5,Upper Rockridge,3471,5304,1999,2,Garage,13,Active,,,,,1625000,1999-12-28,959000.0,http://www.redfin.com/CA/Oakland/33-Sheridan-Rd-94618/home/2013943,East Bay Regional Data (EBRD),40731778,THE GRUBB COMPANY,N,Y,37.841969,-122.227726,false
MLS Listing,Single Family Residential,4404 MASTERSON St,Oakland,CA,94619,449000,2,1.0,Upper Laurel,876,1924,1926,1,Garage,13,Active,,,,,449000,2003-04-03,350000.0,http://www.redfin.com/CA/Oakland/4404-Masterson-St-94619/home/1855878,East Bay Regional Data (EBRD),40731814,ALAIN PINEL REALTORS,N,Y,37.7872005,-122.1929733,false
MLS Listing,Single Family Residential,1425 9th Ave,Oakland,CA,94606,499950,3,2.0,Oakland,2133,4000,1908,0,,13,Active,,,,,499950,,,http://www.redfin.com/CA/Oakland/1425-9th-Ave-94606/home/532885,East Bay Regional Data (EBRD),40731818,Fohl and McClellan,N,Y,37.793265,-122.250292,false
MLS Listing,Condo/Coop,771 Kingston Ave #104,Oakland,CA,94611,569000,2,2.0,Piedmont Avenue,1234,,1970,1,Garage,13,Active,,,,,549000,,,http://www.redfin.com/CA/Piedmont/771-Kingston-Ave-94611/unit-104/home/104070988,East Bay Regional Data (EBRD),40731824,"Andersen, Jung & Co.",N,Y,37.823979,-122.2493785,false
MLS Listing,Vacant Land,0 Skyline Blvd (Unable to map),OAKLAND,CA,94611,250000,,,OAKLAND,,7861,,0,,13,Active,,,,Sign in to see,,,,http://www.redfin.com/CA/Oakland/Skyline-Blvd-94611/home/22662170,MLSListings Inc. (MLSLI),ML81564566,Realty One Group - Alliance,N,Y,,,false
MLS Listing,Single Family Residential,3745 LINWOOD Ave,Oakland,CA,94602,599000,2,1.0,Glenview,816,1900,1920,1,Garage,13,Active,,,,,599000,2013-06-12,435000.0,http://www.redfin.com/CA/Oakland/3745-Linwood-Ave-94602/home/1800532,East Bay Regional Data (EBRD),40731833,ABIO PROPERTIES,N,Y,37.8023606,-122.2202394,false
MLS Listing,Single Family Residential,4820 REINHARDT Dr,Oakland,CA,94619,699000,3,2.0,Redwood Heights,1416,5454,1954,2,Garage,12,Active,,,,,699000,2011-09-27,344000.0,http://www.redfin.com/CA/Oakland/4820-Reinhardt-Dr-94619/home/1041230,East Bay Regional Data (EBRD),40731841,Intero Real Estate Services,N,Y,37.786476,-122.181015,false
MLS Listing,Multi-Family (2-4 Unit),2127 Park Blvd,Oakland,CA,94606,985000,3,3.0,China Hill,2448,5115,1908,1,Garage,12,Active,,,,,985000,,,http://www.redfin.com/CA/Oakland/2127-Park-Blvd-94606/home/1164402,East Bay Regional Data (EBRD),40731855,BHG MASON-MCDUFFIE REAL ESTATE,N,Y,37.8008882,-122.247883,false
MLS Listing,Vacant Land,0 Thornhill Dr (Unable to map),OAKLAND,CA,94611,330000,,,OAKLAND,,17702,,0,,12,Active,,,,Sign in to see,,2005-07-19,200000.0,http://www.redfin.com/CA/Oakland/Thornhill-Dr-94611/home/22794438,MLSListings Inc. (MLSLI),ML81564606,Realty One Group - Alliance,N,Y,,,false
MLS Listing,Condo/Coop,615 Canyon Oaks Dr Unit E,Oakland,CA,94605,449000,2,2.0,Shadow Woods,1123,,1986,2,Garage,12,Active,,,,,449000,,,http://www.redfin.com/CA/Oakland/615-Canyon-Oaks-Dr-94605/unit-E/home/104098493,East Bay Regional Data (EBRD),40731862,"Katie Cheng, Broker",N,Y,37.774018,-122.145769,false
MLS Listing,Single Family Residential,681 37TH St,Oakland,CA,94609,499000,3,2.0,N Oakland,1261,4080,1904,0,,12,Active,,,,,499000,2003-10-08,80000.0,http://www.redfin.com/CA/Oakland/681-37th-St-94609/home/536063,East Bay Regional Data (EBRD),40731864,Bay Home Investments&Loans,N,Y,37.826206,-122.270196,false
MLS Listing,Condo/Coop,590 EL DORADO Ave #304,Oakland,CA,94611,475000,1,1.0,Piedmont Avenue,803,,1972,1,Garage,12,Active,,,,,475000,,,http://www.redfin.com/CA/Oakland/590-El-Dorado-Ave-94611/unit-304/home/104099072,East Bay Regional Data (EBRD),40731865,"DANIEL WINKLER & ASSOCS., INC.",N,Y,37.821633,-122.252488,false
MLS Listing,Single Family Residential,2836 RICHMOND Ave,Oakland,CA,94611,649000,2,1.0,Oakland,944,3069,1915,0,,12,Active,,,,,649000,2004-05-14,510000.0,http://www.redfin.com/CA/Oakland/2836-Richmond-Ave-94611/home/962038,East Bay Regional Data (EBRD),40731880,THE GRUBB COMPANY,N,Y,37.816741,-122.2613176,false
MLS Listing,Condo/Coop,1 Embarcadero W #163,Oakland,CA,94607,510000,2,2.0,Jack London Sq,1031,,1974,1,Garage,12,Active,,,,,510000,,,http://www.redfin.com/CA/Oakland/1-Embarcadero-W-94607/unit-163/home/104105830,East Bay Regional Data (EBRD),40731898,BAY SOTHEBY'S INTL REALTY,N,Y,37.790722,-122.267898,false
MLS Listing,Condo/Coop,77 FAIRMOUNT Ave #219,Oakland,CA,94611,499000,2,2.0,Adams Point,1030,,1970,1,Garage,12,Active,,,,,499000,2013-12-11,352500.0,http://www.redfin.com/CA/Oakland/77-Fairmount-Ave-94611/unit-219/home/2113364,East Bay Regional Data (EBRD),40731901,"DANIEL WINKLER & ASSOCS., INC.",N,Y,37.815889,-122.260382,false
MLS Listing,Single Family Residential,1045 SILER Pl,Berkeley,CA,94705,1195000,3,2.5,Claremont Hills,2267,11242,1964,0,,12,Active,,,,,1195000,2012-09-05,690000.0,http://www.redfin.com/CA/Berkeley/1045-Siler-Pl-94705/home/631987,East Bay Regional Data (EBRD),40731909,THE GRUBB CO. INC.,N,Y,37.862342,-122.234728,false
MLS Listing,Single Family Residential,208 MODOC Ave,Oakland,CA,94618,1075000,4,2.0,Upper Rockridge,2065,4662,1940,2,Garage,12,Active,,,,,1075000,1977-06-13,76500.0,http://www.redfin.com/CA/Oakland/208-Modoc-Ave-94618/home/606906,East Bay Regional Data (EBRD),40731910,PACIFIC UNION INTERNATIONAL,N,Y,37.839677,-122.227859,false
MLS Listing,Condo/Coop,6166 Old Quarry Loop,Oakland,CA,94605,549900,2,2.5,Oakland Hills,1804,,2005,2,Garage,12,Active,,,,,549900,2009-05-04,335000.0,http://www.redfin.com/CA/Oakland/6166-Old-Quarry-Loop-94605/home/21643618,East Bay Regional Data (EBRD),40731934,Progressive Home Corp.,N,Y,37.778694,-122.164656,false
MLS Listing,Single Family Residential,5816 MORPETH St,Oakland,CA,94618,1150000,3,2.5,Rockridge Upper,2066,5112,1936,2,Garage,12,Active,,,,,1150000,,,http://www.redfin.com/CA/Oakland/5816-Morpeth-St-94618/home/813897,East Bay Regional Data (EBRD),40731939,RED OAK REALTY,N,Y,37.8395582,-122.2293868,false
MLS Listing,Multi-Family (2-4 Unit),2622 73RD Ave,Oakland,CA,94605,437750,7,3.0,Oakland,2708,5000,1950,3,Garage,12,Active,,,,,437750,,,http://www.redfin.com/CA/Oakland/2622-73rd-Ave-94605/home/1543799,East Bay Regional Data (EBRD),40731944,Keller Williams Realty,N,Y,37.766926,-122.174934,false
MLS Listing,Single Family Residential,10420 Greenview Dr,Oakland,CA,94605,769000,3,2.5,Oakland,2138,10800,1959,2,Garage,12,Active,,,,,769000,1989-05-05,233727.0,http://www.redfin.com/CA/Oakland/10420-Greenview-Dr-94605/home/1366371,CRISNet MLS,SR16050660,California Realty Pros,N,Y,37.759578,-122.134641,false
MLS Listing,Single Family Residential,5585 THOMAS Ave,Oakland,CA,94618,1685000,4,3.0,Rockridge,2786,3350,1900,1,Garage,12,Active,,,,,1685000,1979-02-23,87500.0,http://www.redfin.com/CA/Oakland/5585-Thomas-Ave-94618/home/1268764,East Bay Regional Data (EBRD),40731959,BAY SOTHEBYS INT'L REALTY,N,Y,37.840884,-122.247589,false
MLS Listing,Condo/Coop,655 12TH St #406,Oakland,CA,94607,498000,2,2.0,Downtown,861,,2003,1,Garage,12,Active,2016-03-27,13:00,15:00,,498000,,,http://www.redfin.com/CA/Oakland/655-12th-St-94607/unit-406/home/1996053,East Bay Regional Data (EBRD),40731960,"Stangl, Inc.",N,Y,37.8046129,-122.2773723,false
MLS Listing,Single Family Residential,4715 DAVENPORT Ave,Oakland,CA,94619,629000,3,1.0,Oakland,1165,5967,1945,1,Garage,12,Active,,,,,629000,2005-11-03,635000.0,http://www.redfin.com/CA/Oakland/4715-Davenport-Ave-94619/home/786831,East Bay Regional Data (EBRD),40731968,Maxim Properties,N,Y,37.786544,-122.18335,false
MLS Listing,Condo/Coop,737 2ND St #201,Oakland,CA,94607,850000,1,1.0,Jack London,1468,1468,1920,1,Garage,11,Active,,,,,850000,2013-12-31,395900.0,http://www.redfin.com/CA/Oakland/737-2nd-St-94607/unit-201/home/17187468,East Bay Regional Data (EBRD),40732002,BAY SOTHEBYS INT'L REALTY,N,Y,37.798265,-122.283166,false
MLS Listing,Single Family Residential,1079 UNDERHILLS Rd,Oakland,CA,94610,979000,4,2.0,Crocker Hghlands,2028,7828,1929,2,Garage,11,Active,,,,,979000,1979-04-13,159000.0,http://www.redfin.com/CA/Oakland/1079-Underhills-Rd-94610/home/1421413,East Bay Regional Data (EBRD),40732005,PACIFIC UNION INTERNATIONAL,N,Y,37.809863,-122.226789,false
MLS Listing,Single Family Residential,1201 Pine St #121,Oakland,CA,94607,470000,2,2.5,Central Station-Pacific Cannery,1140,,2009,1,Garage,11,Active,,,,,470000,2012-05-02,289000.0,http://www.redfin.com/CA/Oakland/1201-Pine-St-94607/unit-121/home/22961820,East Bay Regional Data (EBRD),40732015,HD PROPERTIES,N,Y,37.8128311,-122.3005557,false
MLS Listing,Single Family Residential,4368 DETROIT Ave,Oakland,CA,94619,749000,2,1.5,Redwood Heights,2000,5000,1939,1,Garage,11,Active,,,,,749000,2005-11-08,849500.0,http://www.redfin.com/CA/Oakland/4368-Detroit-Ave-94619/home/944018,East Bay Regional Data (EBRD),40732019,RED OAK REALTY,N,Y,37.800477,-122.188345,false
MLS Listing,Single Family Residential,951 SUNNYHILLS Rd,Oakland,CA,94610,1495000,4,2.5,Crocker Hghlands,2456,4636,1926,1,Garage,11,Active,,,,,1495000,2005-04-15,1175000.0,http://www.redfin.com/CA/Oakland/951-Sunnyhills-Rd-94610/home/2035984,East Bay Regional Data (EBRD),40732030,"SOTHEBY'S INTERNATIONAL REALTY, INC.",N,Y,37.809012,-122.232339,false
MLS Listing,Multi-Family (2-4 Unit),3646 PENNIMAN Ave,Oakland,CA,94619,695000,8,5.0,Oakland,3994,6336,1966,8,Garage,11,Active,,,,,695000,,,http://www.redfin.com/CA/Oakland/3646-Penniman-Ave-94619/home/1981398,East Bay Regional Data (EBRD),40732044,BETTER HOMES REALTY/MCARTHR,N,Y,37.788963,-122.205173,false
MLS Listing,Single Family Residential,1117 PORTAL Ave,Oakland,CA,94610,1250000,3,2.5,Crocker Hghlands,2477,4536,1924,1,Garage,11,Active,,,,,1250000,2013-07-11,981500.0,http://www.redfin.com/CA/Oakland/1117-Portal-Ave-94610/home/526614,East Bay Regional Data (EBRD),40732051,THE GRUBB COMPANY,N,Y,37.8150345,-122.2284544,false
MLS Listing,Condo/Coop,428 ALICE St #805,Oakland,CA,94607,550000,1,1.0,Jack London Sq,784,,2006,1,Garage,11,Active,,,,,550000,2006-08-29,489000.0,http://www.redfin.com/CA/Oakland/428-Alice-St-94607/unit-805/home/12116101,East Bay Regional Data (EBRD),40732073,EAST BAY MODERN REAL ESTATE,N,Y,37.795773,-122.270134,false
MLS Listing,Single Family Residential,4023 ASPEN Pl,Oakland,CA,94602,599000,3,1.0,Upper Diamond,1046,4664,1941,1,Garage,11,Active,,,,,599000,,,http://www.redfin.com/CA/Oakland/4023-Aspen-Pl-94602/home/1654572,East Bay Regional Data (EBRD),40732075,RED OAK REALTY,N,Y,37.7981885,-122.1988131,false
MLS Listing,Single Family Residential,2326 MYRTLE St,Oakland,CA,94607,369000,4,4.0,West Oakland,1900,1600,1892,0,,11,Active,2016-03-26,14:00,17:00,,369000,2015-12-31,300000.0,http://www.redfin.com/CA/Oakland/2326-Myrtle-St-94607/home/1575223,East Bay Regional Data (EBRD),40732100,Keller Williams Realty,N,Y,37.8158741,-122.2791138,false
MLS Listing,Multi-Family (2-4 Unit),647 BEACON St,Oakland,CA,94610,1198000,5,4.0,Oakland,4752,4550,1925,2,Garage,11,Active,,,,,1198000,,,http://www.redfin.com/CA/Oakland/647-Beacon-St-94610/home/842042,East Bay Regional Data (EBRD),40732115,THE GRUBB COMPANY,N,Y,37.808634,-122.246138,false
MLS Listing,Single Family Residential,3018 KINGSLAND Ave,Oakland,CA,94619,549000,2,2.0,Maxwell  Park,1042,4797,1924,1,Garage,11,Active,,,,,549000,2010-07-03,412000.0,http://www.redfin.com/CA/Oakland/3018-Kingsland-Ave-94619/home/560700,East Bay Regional Data (EBRD),40732116,COLDWELL BANKER RESIDENTIAL,N,Y,37.780621,-122.194638,false
MLS Listing,Single Family Residential,3464 MARGARITA Ave,Oakland,CA,94605,599000,3,3.0,Oak Knoll Area,1250,6780,1951,2,Garage,11,Active,,,,,599000,,,http://www.redfin.com/CA/Oakland/3464-Margarita-Ave-94605/home/2000620,East Bay Regional Data (EBRD),40732146,CLIMB REAL ESTATE GROUP,N,Y,37.757952,-122.150502,false
MLS Listing,Multi-Family (2-4 Unit),1836 irving Ave,Oakland,CA,94601,619000,,,Oakland,2174,2357,,3,,11,Active,,,,,619000,2008-07-08,400000.0,http://www.redfin.com/CA/Oakland/1836-Irving-Ave-94601/home/1432258,San Francisco Association of Realtors (SFARMLS),443100,Coldwell Banker,N,Y,37.785097,-122.230029,false
MLS Listing,Condo/Coop,424 STATEN Ave #205,Oakland,CA,94610,389000,1,1.0,Adams Point,753,,1963,1,Garage,11,Active,,,,,389000,2008-10-24,252575.0,http://www.redfin.com/CA/Oakland/424-Staten-Ave-94610/unit-205/home/865210,East Bay Regional Data (EBRD),40732156,BHG MASON MCDUFFIE R.E.,N,Y,37.809647,-122.253383,false
MLS Listing,Multi-Family (2-4 Unit),1544 4th Ave,Oakland,CA,94606,548888,,,Oakland,2994,4500,1920,2,,11,Active,2016-03-24,15:00,15:45,,548888,,,http://www.redfin.com/CA/Oakland/1544-4th-Ave-94606/home/1516142,San Francisco Association of Realtors (SFARMLS),443103,Berkshire Hathaway-Franciscan,N,Y,37.7975699,-122.2528354,false
MLS Listing,Condo/Coop,988 Franklin St #348,Oakland,CA,94607,223000,1,1.0,Oakland,527,,1993,1,,10,Active,,,,,223000,2013-06-12,182000.0,http://www.redfin.com/CA/Oakland/988-Franklin-St-94607/unit-348/home/784779/sfarmls-443107,San Francisco Association of Realtors (SFARMLS),443107,Coldwell Banker Res. R.E. Svcs,N,Y,37.80067,-122.271212,false
MLS Listing,Single Family Residential,4205 West St,Oakland,CA,94608,699500,2,1.0,Emeryville Bordr,1387,3486,1908,2,Garage,10,Active,,,,,699500,,,http://www.redfin.com/CA/Oakland/4205-West-St-94608/home/1902062,East Bay Regional Data (EBRD),40732188,"MICHAEL KEITH, BROKER",N,Y,37.832143,-122.270801,false
MLS Listing,Single Family Residential,4117 Penniman Ct Unit F,OAKLAND,CA,94619,325000,2,1.0,OAKLAND,799,2162,1925,2,Garage,10,Active,,,,Sign in to see,,,,http://www.redfin.com/CA/Oakland/4117-Penniman-Ct-94619/unit-F/home/104191822,MLSListings Inc. (MLSLI),ML81564994,BHG Mason-McDuffie Real Estate,N,Y,37.7852124,-122.2019614,false
MLS Listing,Multi-Family (5+ Unit),2940 Fruitvale Ave,OAKLAND,CA,94602,1280000,6,,OAKLAND,6946,14749,1920,4,Garage,10,Active,,,,Sign in to see,,1999-03-31,373000.0,http://www.redfin.com/CA/Oakland/2940-Fruitvale-Ave-94602/home/1808994,MLSListings Inc. (MLSLI),ML81565005,Realty One Group - Alliance,N,Y,37.793777,-122.218184,false
MLS Listing,Condo/Coop,801 FRANKLIN St #415,Oakland,CA,94607,298000,1,1.0,China Town,822,,1976,1,Garage,10,Active,,,,,298000,,,http://www.redfin.com/CA/Oakland/801-Franklin-St-94607/unit-415/home/104194485,East Bay Regional Data (EBRD),40732212,Alliance Bay Realty,N,Y,37.8001936,-122.2729177,false
MLS Listing,Multi-Family (2-4 Unit),940 28th St,Oakland,CA,94608,935000,5,4.0,Oakland,2922,4000,1912,8,Garage,10,Active,,,,,935000,2001-05-09,285000.0,http://www.redfin.com/CA/Oakland/940-28th-St-94608/home/1861056,East Bay Regional Data (EBRD),40732214,COMMUNITY REALTY & INVESTMENTS,N,Y,37.819488,-122.277805,false
MLS Listing,Single Family Residential,4117 F Penniman Ct,Oakland,CA,94619,325000,2,1.0,Oakland,799,2162,1925,2,Garage,9,Active,,,,,325000,1998-10-27,125000.0,http://www.redfin.com/CA/Oakland/4117-Penniman-Ct-94619/home/1667195,San Francisco Association of Realtors (SFARMLS),442726,BHG Mason-McDuffie Real Estate,N,Y,37.7852124,-122.2019614,false
MLS Listing,Single Family Residential,600 E 21ST St,Oakland,CA,94606,790000,4,2.0,Ivy Hill,1695,6000,1923,1,Garage,9,Active,,,,,790000,2014-03-25,365000.0,http://www.redfin.com/CA/Oakland/600-E-21st-St-94606/home/1404070,East Bay Regional Data (EBRD),40732218,RE/MAX C.C. Connection,N,Y,37.799766,-122.246207,false
MLS Listing,Single Family Residential,7125 Marlborough Ter,Berkeley,CA,94705,1598800,3,3.0,Claremont Hills,2896,7112,1995,2,Garage,9,Active,2016-03-27,13:30,16:30,,1598800,1993-09-27,60000.0,http://www.redfin.com/CA/Berkeley/7125-Marlborough-Ter-94705/home/1703737,East Bay Regional Data (EBRD),40732222,New Star Realty Silicon Valley,N,Y,37.861652,-122.22442,false
MLS Listing,Multi-Family (2-4 Unit),2429 13th Ave,Oakland,CA,94606,1050000,7,5.0,Bella Vista,3600,10534,1895,10,Garage,9,Active,,,,,1050000,2007-05-24,889000.0,http://www.redfin.com/CA/Oakland/2429-13th-Ave-94606/unit-1/home/921377,East Bay Regional Data (EBRD),40732227,BHG HIGHLAND PARTNERS,N,Y,37.797078,-122.237624,false
MLS Listing,Single Family Residential,3145 PLEITNER Ave,Oakland,CA,94602,470000,2,1.0,Fruitvale,994,2900,1925,2,Garage,8,Active,,,,,470000,1979-05-25,28100.0,http://www.redfin.com/CA/Oakland/3145-Pleitner-Ave-94602/home/539047,East Bay Regional Data (EBRD),40732252,"CARLTON SUE, BROKER",N,Y,37.7939755,-122.2116346,false
MLS Listing,Multi-Family (2-4 Unit),3585 GALINDO St,Oakland,CA,94601,539000,4,3.0,Oakland,2004,6600,1943,6,Garage,8,Active,,,,,539000,1984-08-08,87500.0,http://www.redfin.com/CA/Oakland/3585-Galindo-St-94601/home/551882,East Bay Regional Data (EBRD),40732250,BHG MASON MCDUFFIE REAL ESTATE,N,Y,37.783062,-122.215288,false
MLS Listing,Multi-Family (2-4 Unit),3589 GALINDO St,Oakland,CA,94601,425000,3,2.0,Fruitvale,1447,7467,1943,4,Garage,8,Active,,,,,425000,2000-08-22,240000.0,http://www.redfin.com/CA/Oakland/3589-Galindo-St-94601/home/1256638,East Bay Regional Data (EBRD),40732251,BHG MASON MCDUFFIE REAL ESTATE,N,Y,37.78296,-122.215117,false
MLS Listing,Condo/Coop,565 BELLEVUE Ave #1506,Oakland,CA,94610,895000,2,2.0,Lake Merrit,1243,18700,1969,1,Garage,8,Active,2016-03-26,13:00,16:00,,895000,2015-11-01,775000.0,http://www.redfin.com/CA/Oakland/565-Bellevue-Ave-94610/unit-1506/home/1647784,East Bay Regional Data (EBRD),40732285,BHG HIGHLAND PARTNERS,N,Y,37.8078112,-122.2557781,false
MLS Listing,Condo/Coop,377 PALM Ave #206,Oakland,CA,94610,349000,1,1.0,Adams Point,603,,1970,1,Garage,8,Active,2016-03-27,14:00,16:30,,349000,,,http://www.redfin.com/CA/Oakland/377-Palm-Ave-94610/unit-206/home/1113463,East Bay Regional Data (EBRD),40732304,BHG HIGHLAND PARTNERS,N,Y,37.81278,-122.253626,false
MLS Listing,Single Family Residential,6437 ESSEX St,Oakland,CA,94608,699000,4,3.0,Oakland,1074,2700,1947,1,Garage,8,Active,,,,,699000,,,http://www.redfin.com/CA/Oakland/6437-Essex-St-94608/home/841551,East Bay Regional Data (EBRD),40732324,RE/MAX Gold,N,Y,37.848075,-122.282681,false
MLS Listing,Multi-Family (2-4 Unit),3311 72nd Ave,Oakland,CA,94605-2509,330000,2,2.0,Oakland,1450,4000,1942,4,Garage,8,Active,,,,,330000,2005-04-19,389000.0,http://www.redfin.com/CA/Oakland/3311-72nd-Ave-94605/home/28883055,East Bay Regional Data (EBRD),40732330,North Beach Properties,N,Y,37.770033,-122.172989,false
MLS Listing,Condo/Coop,155 PEARL St #103,Oakland,CA,94611,399000,2,1.0,Adams Point,859,,1973,1,Garage,8,Active,,,,,399000,2006-09-15,374000.0,http://www.redfin.com/CA/Oakland/155-Pearl-St-94611/unit-103/home/1924376,East Bay Regional Data (EBRD),40732337,ALAIN PINEL REALTORS,N,Y,37.8173237,-122.2554578,false
MLS Listing,Vacant Land,0 MOUNTAIN Blvd (Unable to map),Oakland,CA,94619,59000,,,Oakland,,9452,,1,Garage,8,Active,,,,,59000,,,http://www.redfin.com/CA/Oakland/Mountain-Blvd-94619/home/22689310,East Bay Regional Data (EBRD),40732361,RE/MAX ACCORD,N,Y,,,false
MLS Listing,Single Family Residential,1819 68th,Oakland,CA,94621,339000,2,1.0,Havenscourt,709,2500,1924,1,Garage,8,Active,,,,,339000,,,http://www.redfin.com/CA/Oakland/1819-68th-Ave-94621/home/1587756,East Bay Regional Data (EBRD),40732362,COMMUNITY REALTY & INVESTMENTS,N,Y,37.764473,-122.187014,false
MLS Listing,Single Family Residential,1060 BAYVIEW Ave,Oakland,CA,94610,549000,3,2.0,Bella Vista Hill,1304,3737,1919,1,Garage,7,Active,,,,,549000,2000-11-28,250000.0,http://www.redfin.com/CA/Oakland/1060-Bayview-Ave-94610/home/1411771,East Bay Regional Data (EBRD),40732379,ALAIN PINEL REALTORS,N,Y,37.801441,-122.235293,false
MLS Listing,Condo/Coop,5340 BROADWAY Ter #206,Oakland,CA,94618,650000,2,2.0,Rockridge,951,,1971,1,Garage,7,Active,2016-03-26,13:00,16:00,,650000,2008-06-13,500000.0,http://www.redfin.com/CA/Oakland/5340-Broadway-Ter-94618/unit-206/home/1856411,East Bay Regional Data (EBRD),40732390,BHG Tri-Valley Realty,N,Y,37.838129,-122.247585,false
MLS Listing,Single Family Residential,1474 74th Ave,OAKLAND,CA,94621,279000,3,1.0,OAKLAND,880,5400,1913,1,Garage,7,Active,,,,Sign in to see,,2013-05-23,165000.0,http://www.redfin.com/CA/Oakland/1474-74th-Ave-94621/home/574958,MLSListings Inc. (MLSLI),ML81565299,Intero Real Estate Services,N,Y,37.759567,-122.184542,false
MLS Listing,Condo/Coop,220 CALDECOTT Ln #210,Oakland,CA,94618,530000,2,2.0,Parkwood Condos,1095,,1996,2,Garage,7,Active,,,,,530000,2001-06-25,315000.0,http://www.redfin.com/CA/Oakland/220-Caldecott-Ln-94618/unit-210/home/1413677,East Bay Regional Data (EBRD),40732421,Alain Pinel REALTORS,N,Y,37.8572285,-122.2206079,false
MLS Listing,Single Family Residential,725 56TH St,Oakland,CA,94609,749888,3,1.0,Oakland,1615,4440,1910,1,Garage,7,Active,,,,,749888,,,http://www.redfin.com/CA/Oakland/725-56th-St-94609/home/1495139,East Bay Regional Data (EBRD),40732422,ROYAL REALTORS & LOAN SERVICES,N,Y,37.840581,-122.268015,false
MLS Listing,Single Family Residential,679 SANTA RAY Ave,Oakland,CA,94610,549000,2,1.0,Crocker Hghlands,1112,3990,1925,1,Garage,7,Active,,,,,549000,,,http://www.redfin.com/CA/Oakland/679-Santa-Ray-Ave-94610/home/1495779,East Bay Regional Data (EBRD),40732443,HOME ONE REALTY,N,Y,37.811052,-122.237838,false
MLS Listing,Vacant Land,11275 Kerrigan Dr,Oakland,CA,94605,579000,,,Oakland,,153331,,1,Garage,7,Active,,,,,579000,2013-11-18,300000.0,http://www.redfin.com/CA/Oakland/11275-Kerrigan-Dr-94605/home/28815957,East Bay Regional Data (EBRD),40732468,Pacific Star Real Estate & Loans,N,Y,37.7457735,-122.1331656,false
